index,accident_id,STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,TRLR1VIN,TRLR2VIN,TRLR3VIN,DEATHS,DR_DRINK,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,MCYCL_WT,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,VIN_REST,WHLDRWHL,Year
3732,2013040085,4,40085,1,1,1,23,2,13,58,38,0,1,0,4,1,20,421,20421,15,2001,1GNEK13T71R1,1,G,N,E,K,1,3,T,7,1,R,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,1,6,12,6,2,1,0,0,0,1,4,86538,6,1,0,0,3,0,64,205,0,0,0,1,0,6,2010,6,2010,3,0,0,0,0,1,2,65,1,1,2,1,0,0,1,12,99,1,4,6,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2013
3733,2013040086,4,40086,1,1,4,24,2,0,11,1,0,1,0,6,1,41,471,41471,30,2002,4F4YR16U62TM,4,F,4,Y,R,1,6,U,6,2,T,M,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,75,0,1,5,0,6,2,1,0,0,0,1,6,92308,6,1,0,0,3,0,71,190,0,0,0,0,0,0,0,0,0,0,80,0,0,0,2,2,75,1,1,2,1,0,0,1,1,99,7,4,2,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3734,2013040087,4,40087,1,2,1,24,2,5,17,33,0,1,0,4,1,63,32,63032,4,2013,KNADM4A30D61,K,N,A,D,M,4,A,3,0,D,6,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,4,85629,6,1,0,0,3,3,66,145,0,0,0,0,0,0,0,0,0,0,91,0,0,0,2,2,98,1,1,2,1,0,0,99,12,99,1,4,6,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2013
3735,2013040087,4,40087,2,2,1,24,2,5,17,33,0,1,0,4,2,37,32,37032,4,2004,1HGCM56374A0,1,H,G,C,M,5,6,3,7,4,A,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,4,85705,6,1,0,0,3,0,69,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,98,1,1,2,1,0,0,99,64,99,1,9,98,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3736,2013040088,4,40088,1,1,1,27,2,15,47,1,0,1,0,4,2,20,421,20421,15,1999,3GNFK16R5XG2,3,G,N,F,K,1,6,R,5,X,G,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,83,0,1,3,0,6,2,1,35,0,0,1,4,86018,6,1,0,0,3,0,69,150,0,5,0,3,1,5,2010,4,2012,4,27,0,0,0,2,2,65,2,6,2,1,0,0,14,6,6,3,4,7,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2013
3737,2013040089,4,40089,1,6,1,28,2,5,20,12,7,1,0,4,3,84,881,84881,66,2009,1HSHWAHN49J0,1,H,S,H,W,A,H,N,4,9,J,0,1,1,57,0179054,570179054,3,6,1,1,0,0,0,0,0,0,0,998,0,1,1,81,6,2,2,0,0,1,1,4,85041,6,1,6,0,3,0,67,237,0,6,0,0,1,6,2011,2,2013,0,27,0,0,0,3,6,65,2,1,2,1,0,0,15,11,1,1,2,46,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3738,2013040089,4,40089,2,6,2,28,2,5,20,12,7,1,0,4,2,37,31,37031,4,1995,JHMEG8652SS0,J,H,M,E,G,8,6,5,2,S,S,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,62,6,2,12,0,0,0,1,4,85035,2,1,0,0,2,0,68,123,0,2,0,0,1,12,2011,6,2012,0,0,0,0,0,3,6,65,2,1,2,1,0,0,14,60,1,1,1,45,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3739,2013040089,4,40089,3,6,1,28,2,5,20,12,7,1,0,4,2,35,47,35047,4,2000,1N4DL01D4YC2,1,N,4,D,L,0,1,D,4,Y,C,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,77,0,0,0,12,6,2,12,0,0,0,1,4,85037,6,1,0,0,3,0,71,150,0,0,0,1,2,4,2012,7,2012,4,0,0,0,0,3,6,65,2,1,2,1,0,0,14,51,4,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3740,2013040089,4,40089,4,6,1,28,2,5,20,12,7,1,0,29,1,12,3,12003,2,2003,1FAFP40403F3,1,F,A,F,P,4,0,4,0,3,F,3,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,12,2,5,54,0,0,0,1,29,65340,6,1,0,0,3,0,65,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,65,2,1,2,1,0,0,14,90,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3741,2013040089,4,40089,5,6,1,28,2,5,20,12,7,1,0,4,3,59,34,59034,4,2013,JTHBE1BL0D50,J,T,H,B,E,1,B,L,0,D,5,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,12,6,2,54,0,0,0,1,4,85286,6,1,0,0,3,0,74,225,0,0,0,0,1,6,2012,6,2012,0,0,0,0,0,3,7,65,3,1,2,1,0,0,14,90,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3742,2013040089,4,40089,6,6,1,28,2,5,20,12,7,1,0,4,1,37,31,37031,4,2007,JHMFA16507S0,J,H,M,F,A,1,6,5,0,7,S,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,62,2,5,54,0,0,0,1,4,85297,6,1,0,0,3,0,71,130,0,0,0,0,0,0,0,0,0,0,89,0,0,0,3,7,65,3,1,2,1,0,0,14,90,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3743,2013040090,4,40090,1,1,1,2,2,18,48,1,0,1,0,4,1,20,481,20481,31,2002,1GCGC13U62F2,1,G,C,G,C,1,3,U,6,2,F,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,40,0,1,2,0,6,2,1,0,0,0,1,4,85601,6,1,0,0,3,0,71,167,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,25,1,1,8,98,0,0,3,6,99,5,4,2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2013
3744,2013040091,4,40091,1,2,1,6,2,15,18,12,6,1,0,4,1,12,32,12032,4,2011,3FADP4CJ9BM1,3,F,A,D,P,4,C,J,9,B,M,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,82,6,2,12,0,0,0,1,4,86327,6,1,0,0,3,3,62,157,0,0,0,0,0,0,0,0,0,0,48,0,0,0,2,2,65,1,1,2,1,0,0,11,15,99,1,1,68,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3745,2013040091,4,40091,2,2,1,6,2,15,18,12,6,1,0,4,1,12,422,12422,15,2005,1FMPU16515LB,1,F,M,P,U,1,6,5,1,5,L,B,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,12,6,2,12,0,0,0,1,4,86314,6,1,0,0,3,3,71,203,1,0,0,1,2,1,2011,1,2012,0,0,0,0,0,2,2,65,1,1,2,1,0,0,1,62,4,1,1,69,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3746,2013040092,4,40092,1,1,2,25,2,9,46,1,0,1,0,4,1,12,402,12402,14,2004,1FMCU02174KB,1,F,M,C,U,0,2,1,7,4,K,B,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,1,3,0,6,2,1,0,0,0,1,4,85641,6,1,0,0,3,3,66,138,0,0,0,1,0,2,2012,2,2012,0,27,58,85,0,2,2,65,1,1,2,1,0,0,15,8,6,4,4,7,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3747,2013040093,4,40093,1,1,1,27,2,1,59,8,0,1,1,99,9,99,999,99999,99,9999,Unknown,9,9,9,9,9,9,9,9,9,9,9,9,0,0,99,Unknown,Unknown,9,99,99,1,0,0,0,0,0,0,0,999,0,0,0,99,9,5,8,0,0,0,1,99,99999,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,2,3,98,1,1,2,1,0,0,99,82,99,9,9,13,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3748,2013040094,4,40094,1,1,1,27,2,13,37,46,0,1,0,4,1,37,706,37706,80,1997,1HFSC340XVA0,1,H,F,S,C,3,4,0,X,V,A,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,47,0,0,0,12,6,2,46,0,0,0,1,4,85138,6,1,0,0,3,0,69,210,0,0,0,0,0,0,0,0,0,3,89,39,0,0,2,2,35,2,1,2,1,65,3,2,91,3,2,4,9,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3749,2013040095,4,40095,1,1,1,15,2,5,50,8,0,1,0,4,1,23,481,23481,31,2001,1GTEK19TX1E1,1,G,T,E,K,1,9,T,X,1,E,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,12,6,2,8,0,0,0,1,4,85501,6,1,6,0,3,3,66,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,35,1,1,2,1,40,3,1,80,1,1,1,13,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3750,2013040096,4,40096,1,1,1,1,2,12,46,42,0,1,0,53,1,7,482,7482,31,2003,1D7HU18D03J6,1,D,7,H,U,1,8,D,0,3,J,6,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,42,0,0,0,1,53,99208,6,1,0,0,3,3,73,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,3,6,5,2,0,0,14,13,1,1,4,1,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3751,2013040097,4,40097,1,2,1,1,3,2,51,12,99,1,0,4,1,49,50,49050,3,2006,JTKDE1778600,J,T,K,D,E,1,7,7,8,6,0,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,6,2,12,0,0,0,1,4,85392,6,1,0,0,3,0,64,115,0,0,0,2,0,6,2010,11,2010,3,54,0,0,0,3,5,65,1,1,2,1,0,0,5,98,1,1,1,98,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2013
3752,2013040097,4,40097,2,2,1,1,3,2,51,12,99,1,0,4,1,20,2,20002,4,2007,2G1WT58N7792,2,G,1,W,T,5,8,N,7,7,9,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,12,6,2,12,0,0,0,1,4,85033,1,1,0,0,2,0,72,251,0,2,0,0,2,4,2010,12,2011,0,84,0,0,0,3,5,65,1,1,2,1,0,0,1,50,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3753,2013040098,4,40098,1,1,1,3,3,6,29,42,0,1,0,4,1,63,401,63401,14,2009,KNDJF7232975,K,N,D,J,F,7,2,3,2,9,7,5,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,12,6,2,1,0,0,0,1,4,85243,6,1,0,0,3,3,71,176,0,0,0,0,0,0,0,0,0,0,99,99,99,99,3,2,65,3,5,2,1,0,0,14,13,1,1,4,1,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3754,2013040099,4,40099,1,1,1,3,3,17,45,1,0,1,0,4,2,7,482,7482,31,1998,1B7HF13Z7WJ1,1,B,7,H,F,1,3,Z,7,W,J,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,1,1,0,6,2,1,32,0,0,1,4,85939,6,1,0,0,3,3,67,175,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,65,1,5,2,1,0,0,1,12,99,9,6,98,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3755,2013040100,4,40100,1,2,2,4,3,19,20,8,0,1,0,4,1,12,481,12481,31,2007,1FTPX14547NA,1,F,T,P,X,1,4,5,4,7,N,A,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,12,2,5,8,0,0,0,1,4,86426,6,1,0,0,3,0,75,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,45,1,1,2,1,0,0,1,80,1,1,1,13,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3756,2013040100,4,40100,2,2,1,4,3,19,20,8,0,1,1,99,9,99,999,99999,99,9999,Unknown,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,9,5,8,0,0,0,1,99,99999,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,5,4,45,1,1,2,1,0,0,99,80,99,9,9,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3757,2013040101,4,40101,1,2,1,6,3,19,58,12,6,1,0,4,1,20,481,20481,31,2004,2GCEK19T7412,2,G,C,E,K,1,9,T,7,4,1,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,12,4,5,12,0,0,0,1,4,85118,6,1,0,0,3,3,67,172,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2,2,40,1,1,1,1,3,3,11,15,1,1,1,68,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3758,2013040101,4,40101,2,2,1,6,3,19,58,12,6,1,0,4,1,72,706,72706,80,2003,1HD1BVB183Y0,1,H,D,1,B,V,B,1,8,3,Y,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,61,6,2,12,0,0,0,1,4,85240,6,1,0,0,3,0,72,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,40,1,1,1,1,3,3,1,62,99,1,1,69,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3759,2013040102,4,40102,1,1,2,6,3,20,53,9,0,1,0,4,1,18,7,18007,4,1998,2G4WS52M7W15,2,G,4,W,S,5,2,M,7,W,1,5,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,12,2,5,9,0,0,0,1,4,86403,6,1,0,0,3,0,72,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,1,1,2,1,0,0,1,83,1,1,1,13,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3760,2013040103,4,40103,1,1,1,9,3,15,39,1,0,1,0,4,1,20,481,20481,31,2004,2GCEC13T6414,2,G,C,E,C,1,3,T,6,4,1,4,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,70,0,1,5,0,6,2,1,0,0,0,1,4,86040,6,1,0,0,3,0,71,185,0,0,0,1,0,8,2011,8,2011,4,0,0,0,0,1,2,65,3,1,2,1,0,0,14,6,7,3,4,2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2013
3761,2013040104,4,40104,1,1,3,10,3,18,52,33,0,1,0,6,1,58,401,58401,14,2001,JNRDR07YX1W1,J,N,R,D,R,0,7,Y,X,1,W,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,12,6,2,38,0,0,0,1,4,85741,6,1,0,0,3,3,70,165,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,35,2,5,2,1,0,0,14,12,99,9,4,6,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2013
3762,2013040105,4,40105,1,1,1,11,3,10,50,9,0,1,0,4,1,12,481,12481,31,2006,1FTRX12W36KD,1,F,T,R,X,1,2,W,3,6,K,D,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,12,2,5,9,0,0,0,1,4,85344,6,1,0,0,3,0,70,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,65,1,5,2,1,0,0,1,83,8,1,3,13,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3763,2013040106,4,40106,1,2,3,11,3,14,42,14,0,1,0,4,2,35,472,35472,30,2004,1N6ED29Y74C4,1,N,6,E,D,2,9,Y,7,4,C,4,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,12,6,2,14,0,0,0,1,4,85296,6,1,0,0,3,0,67,150,0,0,0,0,1,11,2010,11,2010,4,0,0,0,0,6,1,65,1,1,2,1,0,0,1,11,1,1,4,11,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3764,2013040106,4,40106,3,2,1,11,3,14,42,14,0,1,0,4,3,20,881,20881,61,1998,1GBKC34J3WF0,1,G,B,K,C,3,4,J,3,W,F,0,0,0,99,Unknown,Unknown,2,1,3,1,0,0,0,0,0,0,0,65,0,0,0,3,4,5,12,0,0,0,1,4,85023,6,1,6,0,3,0,72,150,0,2,0,0,0,3,2010,4,2010,0,0,0,0,0,3,4,65,1,1,2,1,0,0,1,61,8,1,3,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3765,2013040107,4,40107,1,1,1,12,3,7,36,8,0,1,1,4,1,12,481,12481,31,2003,1FTRW07693KC,1,F,T,R,W,0,7,6,9,3,K,C,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,5,8,0,0,0,1,4,85739,6,1,0,0,3,0,69,195,1,1,0,2,0,1,2011,11,2012,0,91,0,0,0,1,2,45,1,8,2,1,0,0,1,82,99,9,4,13,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3766,2013040109,4,40109,1,4,1,14,3,14,8,25,0,1,0,4,1,41,50,41050,4,2003,1YVFP80C635M,1,Y,V,F,P,8,0,C,6,3,5,M,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,99,6,2,12,0,0,1,1,4,85225,6,1,0,0,3,0,61,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,65,1,1,2,1,0,0,13,13,99,1,4,92,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3767,2013040109,4,40109,2,4,1,14,3,14,8,25,0,1,0,4,1,37,31,37031,4,2005,2HGES16555H5,2,H,G,E,S,1,6,5,5,5,H,5,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,61,6,2,12,0,0,0,1,4,85382,6,1,0,0,3,0,61,107,0,1,0,1,0,8,2010,12,2010,0,0,0,0,0,3,4,65,1,1,2,1,0,0,1,60,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3768,2013040109,4,40109,3,4,3,14,3,14,8,25,0,1,0,4,1,19,20,19020,6,2005,1GYEE6375501,1,G,Y,E,E,6,3,7,5,5,0,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,12,6,2,12,0,0,0,1,4,85375,6,1,0,0,3,0,62,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,65,1,1,2,1,0,0,1,56,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3769,2013040109,4,40109,4,4,1,14,3,14,8,25,0,1,0,4,1,34,37,34037,4,1995,WBAGK2326SDH,W,B,A,G,K,2,3,2,6,S,D,H,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,62,0,0,0,12,6,2,12,0,0,1,1,4,85015,6,1,0,0,3,0,70,165,0,0,0,1,0,2,2012,2,2012,0,81,84,0,0,3,4,65,1,1,2,1,0,0,1,56,9,1,3,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3770,2013040110,4,40110,1,1,2,17,3,7,58,8,0,1,0,4,2,35,471,35471,30,1993,1N6SD11S4PC3,1,N,6,S,D,1,1,S,4,P,C,3,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,12,6,2,8,0,0,0,1,4,85710,6,1,0,0,3,0,69,185,0,2,0,0,1,8,2011,8,2011,0,99,99,99,99,2,3,40,1,1,2,1,0,0,1,80,6,1,3,13,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3771,2013040111,4,40111,1,1,1,17,3,21,45,31,0,1,0,4,2,20,2,20002,4,1988,1G1BU51H0JR1,1,G,1,B,U,5,1,H,0,J,R,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,30,0,0,0,1,4,85711,1,1,0,0,2,0,78,265,1,2,0,1,1,4,2011,10,2011,3,0,0,0,0,2,1,35,3,6,2,1,0,0,14,13,99,1,4,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2013
3772,2013040113,4,40113,1,1,1,21,3,14,47,35,0,1,0,49,1,72,706,72706,80,2012,1HD1KEM13CB6,1,H,D,1,K,E,M,1,3,C,B,6,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,82,6,2,35,0,0,0,1,49,84511,6,1,0,0,3,0,70,190,98,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,35,3,6,2,1,40,3,14,9,99,9,4,2,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3773,2013040114,4,40114,1,3,2,23,3,12,38,12,7,1,0,4,2,12,3,12003,2,2007,1ZVHT80N3752,1,Z,V,H,T,8,0,N,3,7,5,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,75,0,0,0,61,6,2,12,0,0,0,1,53,99217,6,1,0,0,3,0,68,145,0,0,0,1,0,5,2012,5,2012,3,6,28,0,0,2,2,55,1,6,2,1,28,3,6,10,1,1,2,47,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3774,2013040114,4,40114,2,3,3,23,3,12,38,12,7,1,0,35,2,23,401,23401,14,2000,1GKCS13W9Y21,1,G,K,C,S,1,3,W,9,Y,2,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,75,0,1,3,81,6,2,1,0,0,0,1,35,87124,6,1,0,0,3,0,65,143,98,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,55,1,6,2,1,28,3,1,61,1,1,1,45,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3775,2013040114,4,40114,3,3,2,23,3,12,38,12,7,1,0,4,4,20,2,20002,4,2012,2G1WG5E38C11,2,G,1,W,G,5,E,3,8,C,1,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,57,0,0,0,62,2,5,54,0,0,0,1,4,86333,6,1,0,0,3,3,66,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,55,1,5,2,1,28,3,1,64,7,1,4,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3776,2013040115,4,40115,1,1,1,23,3,15,18,42,0,1,0,4,1,7,442,7442,20,2005,2D4GP44L95R4,2,D,4,G,P,4,4,L,9,5,R,4,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,63,6,2,42,32,0,0,1,4,86301,6,1,0,0,3,0,61,158,0,0,0,0,0,0,0,0,0,0,89,59,0,0,0,0,0,0,0,0,0,0,0,98,99,99,1,4,99,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3777,2013040116,4,40116,1,2,1,25,3,12,23,12,2,1,0,4,1,59,403,59403,14,2007,2T2GK31U37C0,2,T,2,G,K,3,1,U,3,7,C,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,12,6,2,12,0,0,0,1,4,86303,6,1,0,0,3,3,64,145,0,0,0,0,0,0,0,0,0,0,99,99,99,99,5,4,45,1,1,2,1,0,0,1,10,1,1,2,50,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3778,2013040116,4,40116,2,2,1,25,3,12,23,12,2,1,0,4,2,7,482,7482,31,2001,3B7HC13Z11G2,3,B,7,H,C,1,3,Z,1,1,G,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,12,6,2,12,0,0,0,1,4,86327,6,1,0,0,3,3,69,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,45,1,1,2,1,0,0,1,62,4,9,1,51,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3779,2013040117,4,40117,1,1,1,25,3,17,46,1,0,1,0,6,2,20,471,20471,30,2001,1GCCS14581K1,1,G,C,C,S,1,4,5,8,1,K,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,75,0,1,5,0,6,2,1,0,0,0,1,6,91709,6,1,0,0,3,0,74,205,0,0,0,0,0,0,0,0,0,5,80,0,0,0,2,2,75,1,1,2,1,0,0,1,1,99,3,4,2,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
3780,2013040118,4,40118,1,1,4,26,3,11,7,35,0,1,0,5,1,12,17,12017,4,2000,1FAFP55UXYA2,1,F,A,F,P,5,5,U,X,Y,A,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,1,3,83,6,2,1,0,0,0,1,5,72560,6,1,0,0,3,0,68,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,65,2,6,2,1,0,0,14,9,99,4,4,7,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2013
